# Parámetros:  ./calcular_cdt 16 8 MER DES 1000
# Ejecutando orden:  ./gen_traza MER DES 1000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
           17144               8               2        0.250000
           17152               8               3        0.375000
           17160               8               3        0.375000
           17168               8               3        0.375000
           17176               8               3        0.375000
           17184               8               2        0.250000
           17192               8               2        0.250000
           17200               8               3        0.375000
           17208               8               3        0.375000
           17216               8               2        0.250000
           17224               8               3        0.375000
           17232               8               2        0.250000
           17240               8               4        0.500000
           17248               8               2        0.250000
           17256               8               4        0.500000
           17264               8               2        0.250000
           17272               8               3        0.375000
           17280               8               2        0.250000
           17288               8               3        0.375000
           17296               8               2        0.250000
           17304               8               3        0.375000
           17312               8               2        0.250000
           17320               8               6        0.750000
           17328               8               2        0.250000
           17336               8               2        0.250000
           17344               8               2        0.250000
           17352               8               2        0.250000
           17360               8               2        0.250000
           17368               8               2        0.250000
           17376               8               2        0.250000
           17384               8               3        0.375000
           17392               8               3        0.375000
           17400               8               2        0.250000
           17408               8               3        0.375000
           17416               8               2        0.250000
           17424               8               3        0.375000
           17432               8               2        0.250000
           17440               8               3        0.375000
           17448               8               2        0.250000
           17456               8               2        0.250000
           17464               8               2        0.250000
           17472               8               2        0.250000
           17480               8               2        0.250000
           17488               8               2        0.250000
           17496               8               2        0.250000
           17504               8               2        0.250000
           17512               8               2        0.250000
           17520               8               2        0.250000
           17528               8               2        0.250000
           17536               8               2        0.250000
           17544               8               2        0.250000
           17552               8               2        0.250000
           17560               8               2        0.250000
           17568               8               2        0.250000
           17576               8               2        0.250000
           17584               8               2        0.250000
           17592               8               2        0.250000
           17600               8               2        0.250000
           17608               8               3        0.375000
           17616               8               2        0.250000
           17624               8               2        0.250000
           17632               8               2        0.250000
           17640               8               2        0.250000
           17648               8               2        0.250000
           17656               8               2        0.250000
           17664               8               2        0.250000
           17672               8               3        0.375000
           17680               8               2        0.250000
           17688               8               4        0.500000
           17696               8               2        0.250000
           17704               8               3        0.375000
           17712               8               2        0.250000
           17720               8               3        0.375000
           17728               8               2        0.250000
           17736               8               3        0.375000
           17744               8               2        0.250000
           17752               8               4        0.500000
           17760               8               2        0.250000
           17768               8               2        0.250000
           17776               8               2        0.250000
           17784               8               2        0.250000
           17792               8               2        0.250000
           17800               8               3        0.375000
           17808               8               2        0.250000
           17816               8               2        0.250000
           17824               8               2        0.250000
           17832               8               2        0.250000
           17840               8               2        0.250000
           17848               8               3        0.375000
           17856               8               2        0.250000
           17864               8               3        0.375000
           17872               8               2        0.250000
           17880               8               3        0.375000
           17888               8               2        0.250000
           17896               8               2        0.250000
           17904               8               2        0.250000
           17912               8               2        0.250000
           17920               8               2        0.250000
           17928               8               3        0.375000
           17936               8               2        0.250000
           17944               8               2        0.250000
           17952               8               2        0.250000
           17960               8               2        0.250000
           17968               8               2        0.250000
           17976               8               3        0.375000
           17984               8               2        0.250000
           17992               8               3        0.375000
           18000               8               2        0.250000
           18008               8               5        0.625000
           18016               8               2        0.250000
           18024               8               3        0.375000
           18032               8               2        0.250000
           18040               8               4        0.500000
           18048               8               2        0.250000
           18056               8               3        0.375000
           18064               8               2        0.250000
           18072               8               5        0.625000
           18080               8               2        0.250000
           18088               8               3        0.375000
           18096               8               2        0.250000
           18104               8               3        0.375000
           18112               8               2        0.250000
           18120               8               3        0.375000
           18128               8               2        0.250000
           18136               8               3        0.375000
           18144               8               2        0.250000
           18152               8               3        0.375000
           18160               8               2        0.250000
           18168               8               3        0.375000
           18176               8               2        0.250000
           18184               8               3        0.375000
           18192               8               2        0.250000
           18200               8               5        0.625000
           18208               8               2        0.250000
           18216               8               2        0.250000
           18224               8               3        0.375000
           18232               8               2        0.250000
           18240               8               2        0.250000
           18248               8               2        0.250000
           18256               8               3        0.375000
           18264               8               2        0.250000
           18272               8               2        0.250000
           18280               8               2        0.250000
           18288               8               3        0.375000
           18296               8               2        0.250000
           18304               8               2        0.250000
           18312               8               2        0.250000
           18320               8               3        0.375000
           18328               8               2        0.250000
           18336               8               3        0.375000
           18344               8               2        0.250000
           18352               8               3        0.375000
           18360               8               2        0.250000
           18368               8               3        0.375000
           18376               8               2        0.250000
           18384               8               3        0.375000
           18392               8               2        0.250000
           18400               8               3        0.375000
           18408               8               2        0.250000
           18416               8               3        0.375000
           18424               8               2        0.250000
           18432               8               3        0.375000
           18440               8               2        0.250000
           18448               8               5        0.625000
           18456               8               3        0.375000
           18464               8               2        0.250000
           18472               8               3        0.375000
           18480               8               2        0.250000
           18488               8               3        0.375000
           18496               8               2        0.250000
           18504               8               3        0.375000
           18512               8               2        0.250000
           18520               8               3        0.375000
           18528               8               2        0.250000
           18536               8               3        0.375000
           18544               8               2        0.250000
           18552               8               3        0.375000
           18560               8               2        0.250000
           18568               8               3        0.375000
           18576               8               2        0.250000
           18584               8               3        0.375000
           18592               8               2        0.250000
           18600               8               3        0.375000
           18608               8               2        0.250000
           18616               8               3        0.375000
           18624               8               2        0.250000
           18632               8               3        0.375000
           18640               8               2        0.250000
           18648               8               3        0.375000
           18656               8               2        0.250000
           18664               8               3        0.375000
           18672               8               2        0.250000
           18680               8               3        0.375000
           18688               8               2        0.250000
           18696               8               2        0.250000
           18704               8               2        0.250000
           18712               8               2        0.250000
           18720               8               3        0.375000
           18728               8               2        0.250000
           18736               8               2        0.250000
           18744               8               2        0.250000
           18752               8               3        0.375000
           18760               8               2        0.250000
           18768               8               2        0.250000
           18776               8               2        0.250000
           18784               8               3        0.375000
           18792               8               2        0.250000
           18800               8               2        0.250000
           18808               8               2        0.250000
           18816               8               3        0.375000
           18824               8               2        0.250000
           18832               8               2        0.250000
           18840               8               2        0.250000
           18848               8               3        0.375000
           18856               8               2        0.250000
           18864               8               2        0.250000
           18872               8               2        0.250000
           18880               8               3        0.375000
           18888               8               2        0.250000
           18896               8               2        0.250000
           18904               8               2        0.250000
           18912               8               3        0.375000
           18920               8               2        0.250000
           18928               8               2        0.250000
           18936               8               2        0.250000
           18944               8               3        0.375000
           18952               8               4        0.500000
           18960               8               3        0.375000
           18968               8               2        0.250000
           18976               8               2        0.250000
           18984               8               3        0.375000
           18992               8               3        0.375000
           19000               8               2        0.250000
           19008               8               2        0.250000
           19016               8               3        0.375000
           19024               8               3        0.375000
           19032               8               2        0.250000
           19040               8               2        0.250000
           19048               8               3        0.375000
           19056               8               3        0.375000
           19064               8               2        0.250000
           19072               8               2        0.250000
           19080               8               3        0.375000
           19088               8               3        0.375000
           19096               8               2        0.250000
           19104               8               2        0.250000
           19112               8               3        0.375000
           19120               8               3        0.375000
           19128               8               2        0.250000
           19136               8               2        0.250000
           19144               8               3        0.375000
           19152               8               3        0.375000
           19160               8               2        0.250000
           19168               8               2        0.250000
           19176               8               3        0.375000
           19184               8               3        0.375000
           19192               8               2        0.250000
           19200               8               2        0.250000
           19208               8               3        0.375000
           19216               8               3        0.375000
           19224               8               2        0.250000
           19232               8               2        0.250000
           19240               8               3        0.375000
           19248               8               3        0.375000
           19256               8               2        0.250000
           19264               8               2        0.250000
           19272               8               3        0.375000
           19280               8               3        0.375000
           19288               8               2        0.250000
           19296               8               2        0.250000
           19304               8               3        0.375000
           19312               8               3        0.375000
           19320               8               2        0.250000
           19328               8               2        0.250000
           19336               8               3        0.375000
           19344               8               3        0.375000
           19352               8               2        0.250000
           19360               8               2        0.250000
           19368               8               3        0.375000
           19376               8               3        0.375000
           19384               8               2        0.250000
           19392               8               2        0.250000
           19400               8               3        0.375000
           19408               8               3        0.375000
           19416               8               2        0.250000
           19424               8               2        0.250000
           19432               8               3        0.375000
           19440               8               3        0.375000
           19448               8               3        0.375000
           19456               8               2        0.250000
           19464               8               2        0.250000
           19472               8               3        0.375000
           19480               8               2        0.250000
           19488               8               2        0.250000
           19496               8               2        0.250000
           19504               8               3        0.375000
           19512               8               2        0.250000
           19520               8               2        0.250000
           19528               8               2        0.250000
           19536               8               3        0.375000
           19544               8               2        0.250000
           19552               8               2        0.250000
           19560               8               2        0.250000
           19568               8               3        0.375000
           19576               8               2        0.250000
           19584               8               2        0.250000
           19592               8               2        0.250000
           19600               8               3        0.375000
           19608               8               2        0.250000
           19616               8               2        0.250000
           19624               8               2        0.250000
           19632               8               3        0.375000
           19640               8               2        0.250000
           19648               8               2        0.250000
           19656               8               2        0.250000
           19664               8               3        0.375000
           19672               8               2        0.250000
           19680               8               2        0.250000
           19688               8               2        0.250000
           19696               8               3        0.375000
           19704               8               2        0.250000
           19712               8               2        0.250000
           19720               8               2        0.250000
           19728               8               3        0.375000
           19736               8               2        0.250000
           19744               8               2        0.250000
           19752               8               2        0.250000
           19760               8               3        0.375000
           19768               8               2        0.250000
           19776               8               2        0.250000
           19784               8               2        0.250000
           19792               8               3        0.375000
           19800               8               2        0.250000
           19808               8               2        0.250000
           19816               8               2        0.250000
           19824               8               3        0.375000
           19832               8               2        0.250000
           19840               8               2        0.250000
           19848               8               2        0.250000
           19856               8               3        0.375000
           19864               8               2        0.250000
           19872               8               2        0.250000
           19880               8               2        0.250000
           19888               8               3        0.375000
           19896               8               2        0.250000
           19904               8               2        0.250000
           19912               8               2        0.250000
           19920               8               3        0.375000
           19928               8               2        0.250000
           19936               8               2        0.250000
           19944               8               2        0.250000
           19952               8               3        0.375000
           19960               8               2        0.250000
           19968               8               2        0.250000
           19976               8               2        0.250000
           19984               8               3        0.375000
           19992               8               2        0.250000
           20000               8               2        0.250000
           20008               8               2        0.250000
           20016               8               3        0.375000
           20024               8               2        0.250000
           20032               8               2        0.250000
           20040               8               2        0.250000
           20048               8               3        0.375000
           20056               8               2        0.250000
           20064               8               2        0.250000
           20072               8               2        0.250000
           20080               8               3        0.375000
           20088               8               2        0.250000
           20096               8               2        0.250000
           20104               8               2        0.250000
           20112               8               3        0.375000
           20120               8               2        0.250000
           20128               8               2        0.250000
           20136               8               2        0.250000
           20144               8               3        0.375000
           20152               8               2        0.250000
           20160               8               2        0.250000
           20168               8               2        0.250000
           20176               8               3        0.375000
           20184               8               2        0.250000
           20192               8               2        0.250000
           20200               8               2        0.250000
           20208               8               3        0.375000
           20216               8               2        0.250000
           20224               8               2        0.250000
           20232               8               2        0.250000
           20240               8               3        0.375000
           20248               8               2        0.250000
           20256               8               2        0.250000
           20264               8               2        0.250000
           20272               8               3        0.375000
           20280               8               2        0.250000
           20288               8               2        0.250000
           20296               8               2        0.250000
           20304               8               3        0.375000
           20312               8               2        0.250000
           20320               8               2        0.250000
           20328               8               2        0.250000
           20336               8               3        0.375000
           20344               8               2        0.250000
           20352               8               2        0.250000
           20360               8               2        0.250000
           20368               8               3        0.375000
           20376               8               2        0.250000
           20384               8               2        0.250000
           20392               8               2        0.250000
           20400               8               3        0.375000
           20408               8               2        0.250000
           20416               8               2        0.250000
           20424               8               2        0.250000
           20432               8               3        0.375000
           20440               8               2        0.250000
           20448               8               2        0.250000
           20456               8               2        0.250000
           20464               8               3        0.375000
           20472               8               2        0.250000
           20480               8               2        0.250000
           20488               8               2        0.250000
           20496               8               3        0.375000
           20504               8               2        0.250000
           20512               8               2        0.250000
           20520               8               2        0.250000
           20528               8               3        0.375000
           20536               8               2        0.250000
           20544               8               2        0.250000
           20552               8               2        0.250000
           20560               8               3        0.375000
           20568               8               2        0.250000
           20576               8               2        0.250000
           20584               8               2        0.250000
           20592               8               3        0.375000
           20600               8               2        0.250000
           20608               8               2        0.250000
           20616               8               2        0.250000
           20624               8               3        0.375000
           20632               8               2        0.250000
           20640               8               2        0.250000
           20648               8               2        0.250000
           20656               8               3        0.375000
           20664               8               2        0.250000
           20672               8               2        0.250000
           20680               8               2        0.250000
           20688               8               3        0.375000
           20696               8               2        0.250000
           20704               8               2        0.250000
           20712               8               2        0.250000
           20720               8               3        0.375000
           20728               8               2        0.250000
           20736               8               2        0.250000
           20744               8               2        0.250000
           20752               8               3        0.375000
           20760               8               2        0.250000
           20768               8               2        0.250000
           20776               8               2        0.250000
           20784               8               3        0.375000
           20792               8               2        0.250000
           20800               8               2        0.250000
           20808               8               2        0.250000
           20816               8               3        0.375000
           20824               8               2        0.250000
           20832               8               2        0.250000
           20840               8               2        0.250000
           20848               8               3        0.375000
           20856               8               2        0.250000
           20864               8               2        0.250000
           20872               8               2        0.250000
           20880               8               3        0.375000
           20888               8               2        0.250000
           20896               8               2        0.250000
           20904               8               2        0.250000
           20912               8               3        0.375000
           20920               8               2        0.250000
           20928               8               2        0.250000
           20936               8               2        0.250000
           20944               8               3        0.375000
           20952               8               2        0.250000
           20960               8               2        0.250000
           20968               8               2        0.250000
           20976               8               2        0.250000
           20984               8               2        0.250000
           20992               8               2        0.250000
           21000               8               2        0.250000
           21008               8               2        0.250000
           21016               8               2        0.250000
           21024               8               2        0.250000
           21032               8               2        0.250000
           21040               8               2        0.250000
           21048               8               2        0.250000
           21056               8               2        0.250000
           21064               8               2        0.250000
           21072               8               2        0.250000
           21080               8               2        0.250000
           21088               8               2        0.250000
           21096               8               2        0.250000
           21104               8               2        0.250000
           21112               8               2        0.250000
           21120               8               2        0.250000
           21128               8               2        0.250000
           21136               8               2        0.250000
           21144               8               2        0.250000
           21152               8               2        0.250000
           21160               8               2        0.250000
           21168               8               2        0.250000
           21176               8               2        0.250000
           21184               8               2        0.250000
           21192               8               2        0.250000
           21200               8               2        0.250000
           21208               8               2        0.250000
           21216               8               2        0.250000
           21224               8               2        0.250000
           21232               8               2        0.250000
           21240               8               2        0.250000
           21248               8               2        0.250000
           21256               8               2        0.250000
           21264               8               2        0.250000
           21272               8               2        0.250000
           21280               8               2        0.250000
           21288               8               2        0.250000
           21296               8               2        0.250000
           21304               8               2        0.250000
           21312               8               2        0.250000
           21320               8               2        0.250000
           21328               8               2        0.250000
           21336               8               2        0.250000
           21344               8               2        0.250000
           21352               8               2        0.250000
           21360               8               2        0.250000
           21368               8               2        0.250000
           21376               8               2        0.250000
           21384               8               2        0.250000
           21392               8               2        0.250000
           21400               8               2        0.250000
           21408               8               2        0.250000
           21416               8               2        0.250000
           21424               8               2        0.250000
           21432               8               2        0.250000
           21440               8               2        0.250000
           21448               8               2        0.250000
           21456               8               2        0.250000
           21464               8               2        0.250000
           21472               8               2        0.250000
           21480               8               2        0.250000
           21488               8               2        0.250000
           21496               8               2        0.250000
           21504               8               2        0.250000
           21512               8               2        0.250000
           21520               8               2        0.250000
           21528               8               2        0.250000
           21536               8               2        0.250000
           21544               8               2        0.250000
           21552               8               2        0.250000
           21560               8               2        0.250000
           21568               8               2        0.250000
           21576               8               2        0.250000
           21584               8               2        0.250000
           21592               8               2        0.250000
           21600               8               2        0.250000
           21608               8               2        0.250000
           21616               8               2        0.250000
           21624               8               2        0.250000
           21632               8               2        0.250000
           21640               8               2        0.250000
           21648               8               2        0.250000
           21656               8               2        0.250000
           21664               8               2        0.250000
           21672               8               2        0.250000
           21680               8               2        0.250000
           21688               8               2        0.250000
           21696               8               2        0.250000
           21704               8               2        0.250000
           21712               8               2        0.250000
           21720               8               2        0.250000
           21728               8               2        0.250000
           21736               8               2        0.250000
           21744               8               2        0.250000
           21752               8               2        0.250000
           21760               8               2        0.250000
           21768               8               2        0.250000
           21776               8               2        0.250000
           21784               8               2        0.250000
           21792               8               2        0.250000
           21800               8               2        0.250000
           21808               8               2        0.250000
           21816               8               2        0.250000
           21824               8               2        0.250000
           21832               8               2        0.250000
           21840               8               2        0.250000
           21848               8               2        0.250000
           21856               8               2        0.250000
           21864               8               2        0.250000
           21872               8               2        0.250000
           21880               8               2        0.250000
           21888               8               2        0.250000
           21896               8               2        0.250000
           21904               8               2        0.250000
           21912               8               2        0.250000
           21920               8               2        0.250000
           21928               8               2        0.250000
           21936               8               2        0.250000
           21944               8               2        0.250000
